"article_title","article_url","broken_count","business_name","website_url","reason","status","final_url"
"Secret Surf Spots in Central and South America","https://priorworld.com/editorial/surfing-central-americas-new-wave","5","Eco Lodge Máncora","http://www.ecolodgemancora.com/new/matrimonial-plus-en.html","http_404","404","https://www.ecolodgemancora.com/new/matrimonial-plus-en.html"
"The PRIOR Guide to Midtown","https://priorworld.com/editorial/the-prior-guide-to-midtown","5","seafood restaurant","https://www.le-bernardin.com/","http_404","404","https://www.le-bernardin.com/"
"The PRIOR Guide to Midtown","https://priorworld.com/editorial/the-prior-guide-to-midtown","5","restaurant","https://lodinyc.com","http_404","404","https://lodinyc.com/"
"The PRIOR Guide to Midtown","https://priorworld.com/editorial/the-prior-guide-to-midtown","5","store","https://www.bergdorfgoodman.com","http_403","403","https://www.bergdorfgoodman.com/"
"The PRIOR Guide to Midtown","https://priorworld.com/editorial/the-prior-guide-to-midtown","5","La Grenouille","https://la-grenouille.com/","http_502","502","https://la-grenouille.com/"
"The PRIOR Guide to Midtown","https://priorworld.com/editorial/the-prior-guide-to-midtown","5","King Cole","https://www.kingcolebar.com","timeout","","https://www.kingcolebar.com"
"The Sicilian Revolution Will Not be Televised","https://priorworld.com/editorial/the-sicilian-revolution-will-not-be-televised","5","searches","https://trends.google.com/trends/explore?geo=US&q=sicily","http_429","429","https://trends.google.com/trends/explore?geo=US&q=sicily"
"The Sicilian Revolution Will Not be Televised","https://priorworld.com/editorial/the-sicilian-revolution-will-not-be-televised","5","preparing to ensnare","https://www.nytimes.com/2023/01/16/world/europe/mafia-boss-arrested-matteo-messina-denaro.html","http_403","403","https://www.nytimes.com/2023/01/16/world/europe/mafia-boss-arrested-matteo-messina-denaro.html"
"The Sicilian Revolution Will Not be Televised","https://priorworld.com/editorial/the-sicilian-revolution-will-not-be-televised","5","I Rizzari","https://trattoriairizzari.blogspot.com/","http_404","404","https://trattoriairizzari.blogspot.com/"
"The Sicilian Revolution Will Not be Televised","https://priorworld.com/editorial/the-sicilian-revolution-will-not-be-televised","5","Locanda Nerello","https://www.relaischateaux.com/us/italy/restaurant/locanda-nerello-restaurant-monaci","http_404","404","https://www.relaischateaux.com/us/italy/restaurant/locanda-nerello-restaurant-monaci/"
"The Sicilian Revolution Will Not be Televised","https://priorworld.com/editorial/the-sicilian-revolution-will-not-be-televised","5","Private Sicily","https://www.privatesicily.it/index.php","http_520","520","https://www.privatesicily.it/index.php"
"The Simple Pleasures of Serifos","https://priorworld.com/editorial/the-simple-pleasures-of-serifos","5","Kambia","https://www.tripadvisor.com/Restaurant_Review-g12673147-d10717407-Reviews-Kabia-Ramos_Serifos_Cyclades_South_Aegean.html","http_403","403","https://www.tripadvisor.com/Restaurant_Review-g12673147-d10717407-Reviews-Kabia-Ramos_Serifos_Cyclades_South_Aegean.html"
"The Simple Pleasures of Serifos","https://priorworld.com/editorial/the-simple-pleasures-of-serifos","5","Taverna Manolis","https://www.tripadvisor.com/Restaurant_Review-g635609-d8330510-Reviews-Manolis-Serifos_Cyclades_South_Aegean.html","http_403","403","https://www.tripadvisor.com/Restaurant_Review-g635609-d8330510-Reviews-Manolis-Serifos_Cyclades_South_Aegean.html"
"The Simple Pleasures of Serifos","https://priorworld.com/editorial/the-simple-pleasures-of-serifos","5","Yacht Club","https://www.tripadvisor.com/Restaurant_Review-g635609-d3893249-Reviews-Yacht_Club_Serifos-Serifos_Cyclades_South_Aegean.html","http_403","403","https://www.tripadvisor.com/Restaurant_Review-g635609-d3893249-Reviews-Yacht_Club_Serifos-Serifos_Cyclades_South_Aegean.html"
"The Simple Pleasures of Serifos","https://priorworld.com/editorial/the-simple-pleasures-of-serifos","5","Stou Stratou","https://www.tripadvisor.com/Restaurant_Review-g635609-d2349957-Reviews-Stou_Stratou-Serifos_Cyclades_South_Aegean.html","http_403","403","https://www.tripadvisor.com/Restaurant_Review-g635609-d2349957-Reviews-Stou_Stratou-Serifos_Cyclades_South_Aegean.html"
"The Simple Pleasures of Serifos","https://priorworld.com/editorial/the-simple-pleasures-of-serifos","5","Cyclops Tavera","https://www.lonelyplanet.com/greece/serifos/restaurants/o-kyklopas/a/poi-eat/1409936/1003400","http_404","404","https://www.lonelyplanet.com/greece/serifos/restaurants/o-kyklopas/a/poi-eat/1409936/1003400"
"Traveling On and Off the Rails","https://priorworld.com/editorial/traveling-on-and-off-the-rails","5","biggest trends","https://www.nytimes.com/2022/09/09/travel/dirty-planes.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://www.nytimes.com/2022/09/09/travel/dirty-planes.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Traveling On and Off the Rails","https://priorworld.com/editorial/traveling-on-and-off-the-rails","5","Air Travel Consumer Report","https://www.bts.gov/newsroom/air-travel-consumer-report-consumer-complaints-may-nearly-270-percent-above-pre-pandemic?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://www.bts.gov/newsroom/air-travel-consumer-report-consumer-complaints-may-nearly-270-percent-above-pre-pandemic?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Traveling On and Off the Rails","https://priorworld.com/editorial/traveling-on-and-off-the-rails","5","Rovos Rail","https://rovos.com/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://rovos.com/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Traveling On and Off the Rails","https://priorworld.com/editorial/traveling-on-and-off-the-rails","5","Train Suite Shiki-Shima","https://www.jreast.co.jp/shiki-shima/en/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://www.jreast.co.jp/shiki-shima/en/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Traveling On and Off the Rails","https://priorworld.com/editorial/traveling-on-and-off-the-rails","5","Ukraine’s 15,000-Mile rail system has helped the country withstand an invasion","https://www.nytimes.com/2022/11/15/magazine/ukraine-trains.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://www.nytimes.com/2022/11/15/magazine/ukraine-trains.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"Upstate New York, From A to Z","https://priorworld.com/editorial/upstate-new-york-a-to-z","5","Michael Robbins","https://www.mchlrbbns.com/new-page","http_404","404","https://www.mchlrbbns.com/new-page"
"Upstate New York, From A to Z","https://priorworld.com/editorial/upstate-new-york-a-to-z","5","Canvas and Clothier","https://www.canvasandclothier.com/","http_404","404","https://www.canvasandclothier.com/"
"Upstate New York, From A to Z","https://priorworld.com/editorial/upstate-new-york-a-to-z","5","Mary MacGill","https://www.marymacgill.com/collections/embodied-era","http_404","404","https://www.marymacgill.com/collections/embodied-era"
"Upstate New York, From A to Z","https://priorworld.com/editorial/upstate-new-york-a-to-z","5","Oblong Books","https://www.oblongbooks.com/","http_403","403","https://oblongbooks.com/"
"Upstate New York, From A to Z","https://priorworld.com/editorial/upstate-new-york-a-to-z","5","The Ridge to River trail","https://www.alltrails.com/trail/us/new-york/river-to-ridge-trail","http_403","403","https://www.alltrails.com/trail/us/new-york/river-to-ridge-trail"
"What The White Lotus Says About Modern Travel","https://priorworld.com/editorial/what-the-white-lotus-says-about-modern-travel","5","San Domenico Palace","https://www.fourseasons.com/taormina/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_403","403","https://www.fourseasons.com/taormina/?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
"What The White Lotus Says About Modern Travel","https://priorworld.com/editorial/what-the-white-lotus-says-about-modern-travel","5","Isola Bella","https://www.illagomaggiore.com/en_US/26092,Poi.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6","http_404","404","https://www.illagomaggiore.com/en_US/26092,Poi.html?_kx=PAg8QOeG0UNcDC8fMYquX4gTOf732g8pw91Id8dWoC3iIx_rYfDLsRPg47KgbnAt.S94Dk6"
